Part_ID,Cohort,Session,Group,Grade,Age,Months_at_Start,AoA_SPA,AoA_ENG,SPA_Use,SPA_Contexts,ENG_Contexts,Langs,BESA_Score,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Initial_Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-09,,,,,,English verb,son step ? putting ? on,English,Clitic,Feminine,Plural,,,
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-11,,,,0,1,,el .. poner esto en el ?,DP,Clitic,Masculine,Singular,,,
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-12,0,,,,,,,Omission,DOM,Masculine,Singular,,,
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-13,,,,,,NO DETERMINER!,el niños escucha musica,BN,Clitic,Feminine,Singular,,,
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-15,,,,1,1,,los niños ponen los libros,DP,Clitic,Masculine,Plural,,,
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-16,0,,,,,,,Omission,DOM,Masculine,Singular,,,
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-17,,,,0,0,,comen el galletas,DP,Clitic,Feminine,Plural,,,
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-19,,,,1,1,,is cooking el pescado,English,Clitic,Masculine,Singular,,,
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-20,0,,,,,,,Omission,DOM,Feminine,Singular,,,
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-21,,,,0,1,,"els niños shut el door, el puerta",English,Clitic,Feminine,Singular,,,
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-23,,,,1,1,,se playing los instrumentos,English,Clitic,Masculine,Plural,,,
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-24,0,,,,,English,se poner los masks,Omission,DOM,Feminine,Plural,,,
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-25,,,,,,,,DP,Clitic,Feminine,Plural,,,
H60,1,1,L2,2,,101,,,,2,5,2,8,L2 learner,L2,L2,L2,Production,Prod-27,0,,,,,,,Omission,DOM,Feminine,Plural,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-01,0,,,,,,,Omission,DOM,Masculine,Singular,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-03,,,,,,Codes removed -Jen b/c English ,el niños rompen el balloon ,English,Clitic,Masculine,Singular,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-04,0,,,,,,,Omission,DOM,Masculine,Singular,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-05,,,,1,1,,el niños comer la pizza,DP,Clitic,Feminine,Singular,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-07,,,,1,0,English,el niños count el numeros ,DP,Clitic,Masculine,Plural,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-08,0,,,,,,,Omission,DOM,Feminine,Singular,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-09,,,,1,1,,el niños limpiar las chaquetas,DP,Clitic,Feminine,Plural,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-11,,,,0,1,,los niños lavar la perro,DP,Clitic,Masculine,Singular,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-12,0,,,,,,,Omission,DOM,Masculine,Singular,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-13,,,,,,Codes removed b/c DP is subject English,los niños sing,Omission,Clitic,Feminine,Singular,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-15,,,,1,1,,el niños limpiar los libros ,DP,Clitic,Masculine,Plural,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-16,0,,,,,,,Omission,DOM,Masculine,Singular,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-17,,,,0,0,,niños comer,Omission,Clitic,Feminine,Plural,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-19,,,,0,1,,el niño cook la pez,DP,Clitic,Masculine,Singular,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-20,0,,,,,,,Omission,DOM,Feminine,Singular,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-21,,,,0,1,,el niño shut el puerta ,DP,Clitic,Feminine,Singular,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-23,,,,1,1,,los niños juega con los instrumentos,DP,Clitic,Masculine,Plural,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-24,0,,,,,,,Omission,DOM,Feminine,Plural,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-25,,,,1,1,English ,el niños ponerse las masks ,DP,Clitic,Feminine,Plural,,,
H61,1,1,L2,2,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-27,0,,,,,,,Omission,DOM,Feminine,Plural,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-01,,,,,,,es más alto,Unrelated,DOM,Masculine,Singular,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-02,0,,,,,,escrita,Participle,Subjunctive,,,escribir,265684,Regular
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-03,,,,,,,se rompe,Passive,Clitic,Masculine,Singular,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-04,0,,,,,,es bella la niño,Unrelated,DOM,Masculine,Singular,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-05,,,,1,1,,comen la pizza,,Clitic,Feminine,Singular,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-06,0,,,,,,mover,Infinitive,Subjunctive,,,hacer,2726954,Irregular
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-07,,,,1,1,,dice todos los números,DP,Clitic,Masculine,Plural,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-08,,,,,,,"sí, ella empujando",No verb,DOM,Feminine,Singular,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-09,,,,,,,dispone de tu cuerpo,Unrelated,Clitic,Feminine,Plural,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-10,0,,,,,,abrir la puerta,Infinitive,Subjunctive,,,abrir,143932,Regular
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-11,,,,1,1,,limpiar el perro,,Clitic,Masculine,Singular,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-12,,,,,,,jugar y son feliz,Unrelated,DOM,Masculine,Singular,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-13,,,,1,1,,escuchando a la música,,Clitic,Feminine,Singular,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-14,,,,,,,los amigos entren**,Repeated prompt,Subjunctive,,,ir,603647,Irregular
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-15,,,,1,1,,ponen los libros en la mesa,DP,Clitic,Masculine,Plural,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-16,0,,,,,,limpia la niño,Omission,DOM,Masculine,Singular,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-17,,,,1,1,,comen las galletas,DP,Clitic,Feminine,Plural,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-18,,,,,,,comen la cena,Indicative,Subjunctive,,,comer,213756,Regular
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-19,,,,0,1,,cocinar la pez,DP,Clitic,Masculine,Singular,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-20,1,,,,,,asusta la niña,Omission,DOM,Feminine,Singular,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-21,,,,,,,no es abrir,Omission,Clitic,Feminine,Singular,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-22,0,,,,,,no tienen la chaqueta,,Subjunctive,,,poner,514285,Irregular
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-23,,,,,,,crear música,BN,Clitic,Masculine,Plural,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-24,,,,,,,el perro es sucio,Unrelated,DOM,Feminine,Plural,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-25,,,,1,1,,ponen las mascarillas en tu cara,DP,Clitic,Feminine,Plural,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-26,0,,,,,,que ver la tele,Infinitive,Subjunctive,,,ver,1611795,Irregular
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-27,,,,,,,ve que la mamá es…,Unrelated,DOM,Feminine,Plural,,,
H61,1,2,L2,5,,103,,,,2,6,,4,L2 learner,L2,L2,L2,Production,Prod-28,0,,,,,,es tienen sol,Indicative,Subjunctive,,,salir,334324,Irregular
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-01,1,,,,,,,,DOM,Masculine,Singular,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-03,,,,,,,la niño está tociendo el globo,DP,Clitic,Masculine,Singular,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-04,1,,,,,,,,DOM,Masculine,Singular,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-05,,,,1,1,,están comiendo la pizza,DP,Clitic,Feminine,Singular,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-07,,,,1,1,English,ella está counting los numeros ,DP,Clitic,Masculine,Plural,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-08,0,,,,,,,Omission,DOM,Feminine,Singular,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-09,,,,1,1,,están poniendo la chaqueta ,DP,Clitic,Feminine,Plural,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-11,,,,1,1,,están limpiando el perro,DP,Clitic,Masculine,Singular,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-12,0,,,,,,,Omission,DOM,Masculine,Singular,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-13,,,,1,1,,están escuchando a la música ,DP,Clitic,Feminine,Singular,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-15,,,,1,1,,poniendo los libros en la mesa,DP,Clitic,Masculine,Plural,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-16,1,,,,,,,,DOM,Masculine,Singular,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-17,,,,1,1,,buscar las galletas y comer las galletas,DP,Clitic,Feminine,Plural,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-19,,,,1,1,,ella está cocinando el pescado,DP,Clitic,Masculine,Singular,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-20,0,,,,,,,Omission,DOM,Feminine,Singular,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-21,,,,1,1,,están cerrando la puerta ,DP,Clitic,Feminine,Singular,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-23,,,,,,Codes omitted -Jen,buscar él es†a jugando con la guitarra,DP,Clitic,Masculine,Plural,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-24,0,,,,,,,Omission,DOM,Feminine,Plural,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-25,,,,1,1,,están poniendo las mascarillas,DP,Clitic,Feminine,Plural,,,
H62,1,1,L2,2,,92,,,,1,5,3,3,L2 learner,L2,L2,L2,Production,Prod-27,1,,,,,,,,DOM,Feminine,Plural,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-01,1,,,,,,,Omission,DOM,Masculine,Singular,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-02,0,,,,,,quiere escribir,Indicative,Subjunctive,,,escribir,265684,Regular
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-03,1,1,1,,,,lo están rompiendo ,DP,Clitic,Masculine,Singular,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-04,0,,,,,,,Omission,DOM,Masculine,Singular,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-05,0,0,1,,,,lo están comiendo ,DP,Clitic,Feminine,Singular,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-06,1,,,,,,hagan ejercicio,Infinitive,Subjunctive,,,hacer,2726954,Irregular
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-07,,,,,,Clitic codes removed -Jen,están contando ,Omission,Clitic,Masculine,Plural,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-08,0,,,,,,,Omission,DOM,Feminine,Singular,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-09,,,,,,Clitic codes removed -Jen,están poniendo ,Omission,Clitic,Feminine,Plural,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-10,0,,,,,,dejar abierto,Infinitive,Subjunctive,,,abrir,143932,Regular
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-11,1,1,1,,,Codes changed -Jen,lo están lavando,Omission,Clitic,Masculine,Singular,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-12,0,,,,,,,Omission,DOM,Masculine,Singular,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-13,0,0,1,,,Codes changed -Jen,lo están escuchando,Omission,Clitic,Feminine,Singular,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-14,0,,,,,,quiere que sale,Indicative,Subjunctive,,,ir,603647,Irregular
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-15,0,1,0,,,,lo están poniendo en la mesa,DP,Clitic,Masculine,Plural,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-16,1,,,,,,,DM,DOM,Masculine,Singular,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-17,0,0,0,,,Codes changed,lo están comiendo ,Omission,Clitic,Feminine,Plural,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-18,0,,,,,,el quiere que comen,Indicative,Subjunctive,,,comer,213756,Regular
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-19,1,1,1,,,Codes changed,lo están cocinando,Indicative,Clitic,Masculine,Singular,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-20,0,,,,,,,Omission,DOM,Feminine,Singular,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-21,,,,1,1,,están cerrando la puerta ,DP,Clitic,Feminine,Singular,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-22,0,,,,,,quiere que se ponen las chaquetas,Indicative,Subjunctive,,,poner,514285,Irregular
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-23,0,1,0,,,,lo están jugando ,Omission,Clitic,Masculine,Plural,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-24,0,,,,,,,Omission,DOM,Feminine,Plural,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-25,0,0,0,,,,se lo ponen,Gender/Number,Clitic,Feminine,Plural,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-26,0,,,,,,quiere ver televisión,Infinitive,Subjunctive,,,ver,1611795,Irregular
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-27,0,,,,,,sus hijas,Omission,DOM,Feminine,Plural,,,
H63,1,1,L2,7,13,156,,,,2,4,7,7,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,Production,Prod-28,0,,,,,,quiere un día soleado ,Indicative,Subjunctive,,,salir,334324,Irregular
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-01,0,,,,,,,Omission,DOM,Masculine,Singular,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-02,,,,,,Removed 0 for accuracy-verb unclear -Jen,escritan,Other,Subjunctive,,,escribir,265684,Regular
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-03,,,,1,1,Extra subj,hacen que el globo rompa,DP,Clitic,Masculine,Singular,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-04,1,,,,,,,Omission,DOM,Masculine,Singular,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-05,,,,1,1,,comen la pizza,DP,Clitic,Feminine,Singular,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-06,0,,,,,,hacer ejercicio,Indicative,Subjunctive,,,hacer,2726954,Irregular
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-07,,,,,,,están leyendo ,Omission,Clitic,Masculine,Plural,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-08,1,,,,,,,,DOM,Feminine,Singular,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-09,,,,1,1,,se ponen las chaquetas,DP,Clitic,Feminine,Plural,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-10,0,,,,,,abren,Indicative,Subjunctive,,,abrir,143932,Regular
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-11,,,,1,1,Extra DOM,lavando al perro ,DP,Clitic,Masculine,Singular,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-12,1,,,,,,,Omission,DOM,Masculine,Singular,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-13,,,,,,,escuchando a la música,DP,Clitic,Feminine,Singular,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-14,0,,,,,,salen,Indicative,Subjunctive,,,ir,603647,Irregular
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-15,,,,,,,se ponen los libros ,DP,Clitic,Masculine,Plural,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-16,0,,,,,,,Omission,DOM,Masculine,Singular,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-17,,,,1,1,,comen las galletas,DP,Clitic,Feminine,Plural,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-18,0,,,,,,comen,Indicative,Subjunctive,,,comer,213756,Regular
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-19,,,,1,1,,cocinan el pescado ,DP,Clitic,Masculine,Singular,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-20,1,,,,,,,Wrong word order*,DOM,Feminine,Singular,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-21,,,,1,1,,cerrar la puerta,DP,Clitic,Feminine,Singular,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-22,0,,,,,,se ponen las chaquetas,Indicative,Subjunctive,,,poner,514285,Irregular
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-23,,,,1,1,Extra a,tocan a los instrumentos,DP,Clitic,Masculine,Plural,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-24,1,,,,,,,Wrong word order*,DOM,Feminine,Plural,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-25,,,,1,1,Extra a,se ponen a las mascarillas ,DP,Clitic,Feminine,Plural,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-26,1,,,,,,vean a la TV,,Subjunctive,,,ver,1611795,Irregular
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-27,1,,,1,1,,las niñas ve a la mamá,Wrong word order*,DOM,Feminine,Plural,,,
H64,1,1,Heritage,7,13,,,,,,,,8,Heritage Spanish,,,,Production,Prod-28,0,,,,,,hay sol,Indicative,Subjunctive,,,salir,334324,Irregular
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-01,1,,,,,,,,DOM,Masculine,Singular,,,
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-02,1,,,,,,escriban,,Subjunctive,,,escribir,265684,Regular
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-03,,,,0,0,,hacen que explote,DP,Clitic,Masculine,Singular,,,
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-04,1,,,,,,,,DOM,Masculine,Singular,,,
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-05,1,0,1,,,Recoded -Jen,lo cortan en pedazos ,,Clitic,Feminine,Singular,,,
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-06,1,,,,,,hagan ejercicio,,Subjunctive,,,hacer,2726954,Irregular
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-07,,,,1,1,,cuentan los numeros ,DP,Clitic,Masculine,Plural,,,
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-08,1,,,,,,,,DOM,Feminine,Singular,,,
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-09,0,0,0,,,Recoded -Jen,se lo saca,"Gen, num",Clitic,Feminine,Plural,,,
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-10,1,,,,,,abran la puerta,,Subjunctive,,,abrir,143932,Regular
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-11,1,1,1,,,,lo están bañando,,Clitic,Masculine,Singular,,,
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-12,1,,,,,,,,DOM,Masculine,Singular,,,
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-13,,,,1,1,,están escuchando la música,DP,Clitic,Feminine,Singular,,,
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-14,1,,,,,,que salgan,,Subjunctive,,,ir,603647,Irregular
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-15,,,,1,1,,ponen los libros en la mesa,DP,Clitic,Masculine,Plural,,,
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-16,1,,,,,,,,DOM,Masculine,Singular,,,
H65,1,1,Heritage,7,13,164,,,,2,3,2,8,Heritage Spanish,,,,Production,Prod-17,,,,1,1,,se comen las galletas,DP,Clitic,Feminine,Plural,,,
